"","human_perf","algorithm_perf","Strategy","CD","CM","CE"
"1387",0.551020408163265,0.887604891646896,"Automation",603.845075244328,517.36897340423,782.141501529567
"1388",0.551020408163265,0.898365433304371,"Automation",594.488512337548,489.322529135812,782.141501529567
"1389",0.551020408163265,0.908817212968485,"Automation",585.024940349547,460.826034872577,782.141501529567
"1390",0.551020408163265,0.918893290608381,"Automation",575.49104956532,431.998715697166,782.141501529567
"1391",0.551020408163265,0.928527534043893,"Automation",565.927705700007,402.973173268533,782.141501529567
"1392",0.551020408163265,0.937656399577612,"Automation",556.379857067276,373.895088457555,782.141501529567
"1393",0.551020408163265,0.946220914438453,"Automation",546.896304765277,344.922493423093,782.141501529567
"1394",0.551020408163265,0.954168793142985,"Automation",537.529310126511,316.224530791941,782.141501529567
"1395",0.551020408163265,0.961456590633127,"Automation",528.334014924978,287.979621460079,782.141501529567
"1396",0.551020408163265,0.968051765914874,"Automation",519.367653368285,260.372973617185,782.141501529567
"1397",0.551020408163265,0.973934504695386,"Automation",510.68854135796,233.593385924111,782.141501529567
"1398",0.551020408163265,0.979099133058202,"Automation",502.354838471784,207.829329232492,782.141501529567
"1399",0.551020408163265,0.983554952057797,"Automation",494.423092052567,183.264335249585,782.141501529567
"1400",0.551020408163265,0.987326340661266,"Automation",486.946590827785,160.071777610056,782.141501529567
"1401",0.571428571428571,0.588468363120939,"Human Expert",763.679283837175,963.416946876708,762.608281252424
"1402",0.571428571428571,0.592649272021057,"Human Expert",762.667629544095,962.599741241364,762.608281252424
"1403",0.571428571428571,0.597020029325808,"Delegation",761.514353259608,961.548932059811,762.608281252424
"1404",0.571428571428571,0.601588092501518,"Delegation",760.209812955295,960.222581349386,762.608281252424
"1405",0.571428571428571,0.606361033183083,"Delegation",758.744613577474,958.576522717721,762.608281252424
"1406",0.571428571428571,0.611346508022688,"Delegation",757.109620056158,956.564973649627,762.608281252424
"1407",0.571428571428571,0.61655222350574,"Delegation",755.295961261073,954.141146923243,762.608281252424
"1408",0.571428571428571,0.621985893898428,"Delegation",753.295027138799,951.257834873596,762.608281252424
"1409",0.571428571428571,0.627655191407045,"Delegation",751.098461252946,947.867946724495,762.608281252424
"1410",0.571428571428571,0.633567687543393,"Delegation",748.698150864278,943.924986013762,762.608281252424
"1411",0.571428571428571,0.639730784605608,"Delegation",746.08621655911,939.383461582976,762.608281252424
"1412",0.571428571428571,0.646151636102785,"Delegation",743.255003285595,934.199231251753,762.608281252424
"1413",0.571428571428571,0.652837054879253,"Delegation",740.197074506586,928.329781910989,762.608281252424
"1414",0.571428571428571,0.659793407635938,"Delegation",736.905211037312,921.734453278002,762.608281252424
"1415",0.571428571428571,0.667026494509329,"Delegation",733.372416014226,914.374615007149,762.608281252424
"1416",0.571428571428571,0.674541412362491,"Delegation",729.591927342477,906.213808366729,762.608281252424
"1417",0.571428571428571,0.682342400479073,"Delegation",725.557238894637,897.217864438933,762.608281252424
"1418",0.571428571428571,0.69043266744462,"Delegation",721.262131681398,887.355010946418,762.608281252424
"1419",0.571428571428571,0.698814198167381,"Delegation",716.700716182525,876.59597951789,762.608281252424
"1420",0.571428571428571,0.707487540253788,"Delegation",711.867487008382,864.914124614342,762.608281252424
"1421",0.571428571428571,0.716451569336529,"Delegation",706.75739105207,852.285564556515,762.608281252424
"1422",0.571428571428571,0.725703233483434,"Delegation",701.365910281536,838.689354200621,762.608281252424
"1423",0.571428571428571,0.735237277524774,"Delegation",695.689160299913,824.107697851049,762.608281252424
"1424",0.571428571428571,0.745045949058894,"Delegation",689.724005759231,808.526209994871,762.608281252424
"1425",0.571428571428571,0.755118689066754,"Delegation",683.46819363375,791.934230387701,762.608281252424
"1426",0.571428571428571,0.765441811519363,"Delegation",676.92050522832,774.325198885457,762.608281252424
"1427",0.571428571428571,0.77599817812864,"Delegation",670.08092759574,755.697094154098,762.608281252424
"1428",0.571428571428571,0.786766876493333,"Delegation",662.950844743436,736.052938934374,762.608281252424
"1429",0.571428571428571,0.797722912333484,"Delegation",655.533248599374,715.401372811329,762.608281252424
"1430",0.571428571428571,0.808836929271738,"Delegation",647.832969152523,693.757291346183,762.608281252424
"1431",0.571428571428571,0.820074972655056,"Delegation",639.856922454601,671.142547869498,762.608281252424
"1432",0.571428571428571,0.831398317115939,"Delegation",631.614374235828,647.58671110131,762.608281252424
"1433",0.571428571428571,0.842763380784943,"Delegation",623.117215716613,623.127867948627,762.608281252424
"1434",0.571428571428571,0.854121752044378,"Automation",614.380246760677,597.813456233464,762.608281252424
"1435",0.571428571428571,0.86542035712059,"Automation",605.421459790236,571.701106645518,762.608281252424
"1436",0.571428571428571,0.876601798207628,"Automation",596.262315858961,544.859466847911,762.608281252424
"1437",0.571428571428571,0.887604891646896,"Automation",586.928001959752,517.36897340423,762.608281252424
"1438",0.571428571428571,0.898365433304371,"Automation",577.447656064949,489.322529135812,762.608281252424
"1439",0.571428571428571,0.908817212968485,"Automation",567.854543626685,460.826034872577,762.608281252424
"1440",0.571428571428571,0.918893290608381,"Automation",558.186166425097,431.998715697166,762.608281252424
"1441",0.571428571428571,0.928527534043893,"Automation",548.48428192608,402.973173268533,762.608281252424
"1442",0.571428571428571,0.937656399577612,"Automation",538.794808960083,373.895088457555,762.608281252424
"1443",0.571428571428571,0.946220914438453,"Automation",529.167593910581,344.922493423093,762.608281252424
"1444",0.571428571428571,0.954168793142985,"Automation",519.656011152802,316.224530791941,762.608281252424
"1445",0.571428571428571,0.961456590633127,"Automation",510.316372750695,287.979621460079,762.608281252424
"1446",0.571428571428571,0.968051765914874,"Automation",501.20712601725,260.372973617185,762.608281252424
"1447",0.571428571428571,0.973934504695386,"Automation",492.387824116339,233.593385924111,762.608281252424
"1448",0.571428571428571,0.979099133058202,"Automation",483.917865038201,207.829329232492,762.608281252424
"1449",0.571428571428571,0.983554952057797,"Automation",475.855008469619,183.264335249585,762.608281252424
"1450",0.571428571428571,0.987326340661266,"Automation",468.253698456294,160.071777610056,762.608281252424
"1451",0.591836734693878,0.588468363120939,"Human Expert",745.16210012155,963.416946876708,743.075060975281
"1452",0.591836734693878,0.592649272021057,"Human Expert",744.280686848222,962.599741241364,743.075060975281
"1453",0.591836734693878,0.597020029325808,"Human Expert",743.2617922555,961.548932059811,743.075060975281
"1454",0.591836734693878,0.601588092501518,"Delegation",742.094552706478,960.222581349386,743.075060975281
"1455",0.591836734693878,0.606361033183083,"Delegation",740.768342226686,958.576522717721,743.075060975281
"1456",0.591836734693878,0.611346508022688,"Delegation",739.272809926709,956.564973649627,743.075060975281
"1457",0.591836734693878,0.61655222350574,"Delegation",737.597904138391,954.141146923243,743.075060975281
"1458",0.591836734693878,0.621985893898428,"Delegation",735.733885517828,951.257834873596,743.075060975281
"1459",0.591836734693878,0.627655191407045,"Delegation",733.671331567164,947.867946724495,743.075060975281
"1460",0.591836734693878,0.633567687543393,"Delegation",731.401135084636,943.924986013762,743.075060975281
"1461",0.591836734693878,0.639730784605608,"Delegation",728.914499007558,939.383461582976,743.075060975281
"1462",0.591836734693878,0.646151636102785,"Delegation",726.202930001344,934.199231251753,743.075060975281
"1463",0.591836734693878,0.652837054879253,"Delegation",723.258232998615,928.329781910989,743.075060975281
"1464",0.591836734693878,0.659793407635938,"Delegation",720.072508729059,921.734453278002,743.075060975281
"1465",0.591836734693878,0.667026494509329,"Delegation",716.638156119974,914.374615007149,743.075060975281
"1466",0.591836734693878,0.674541412362491,"Delegation",712.947881300734,906.213808366729,743.075060975281
"1467",0.591836734693878,0.682342400479073,"Delegation",708.994714818326,897.217864438933,743.075060975281
"1468",0.591836734693878,0.69043266744462,"Delegation",704.772038568212,887.355010946418,743.075060975281
"1469",0.591836734693878,0.698814198167381,"Delegation",700.273623864241,876.59597951789,743.075060975281
"1470",0.591836734693878,0.707487540253788,"Delegation",695.493682009659,864.914124614342,743.075060975281
"1471",0.591836734693878,0.716451569336529,"Delegation",690.42692868248,852.285564556515,743.075060975281
"1472",0.591836734693878,0.725703233483434,"Delegation",685.068663404534,838.689354200621,743.075060975281
"1473",0.591836734693878,0.735237277524774,"Delegation",679.414865314258,824.107697851049,743.075060975281
"1474",0.591836734693878,0.745045949058894,"Delegation",673.462306396529,808.526209994871,743.075060975281
"1475",0.591836734693878,0.755118689066754,"Delegation",667.208683224087,791.934230387701,743.075060975281
"1476",0.591836734693878,0.765441811519363,"Delegation",660.652768117417,774.325198885457,743.075060975281
"1477",0.591836734693878,0.77599817812864,"Delegation",653.79458041372,755.697094154098,743.075060975281
"1478",0.591836734693878,0.786766876493333,"Delegation",646.635578228344,736.052938934374,743.075060975281
"1479",0.591836734693878,0.797722912333484,"Delegation",639.178870668165,715.401372811329,743.075060975281
"1480",0.591836734693878,0.808836929271738,"Delegation",631.429449887706,693.757291346183,743.075060975281
"1481",0.591836734693878,0.820074972655056,"Delegation",623.394441634293,671.142547869498,743.075060975281
"1482",0.591836734693878,0.831398317115939,"Delegation",615.083371976089,647.58671110131,743.075060975281
"1483",0.591836734693878,0.842763380784943,"Delegation",606.508446714138,623.127867948627,743.075060975281
"1484",0.591836734693878,0.854121752044378,"Delegation",597.68483851694,597.813456233464,743.075060975281
"1485",0.591836734693878,0.86542035712059,"Automation",588.630975060146,571.701106645518,743.075060975281
"1486",0.591836734693878,0.876601798207628,"Automation",579.368819392727,544.859466847911,743.075060975281
"1487",0.591836734693878,0.887604891646896,"Automation",569.924131390633,517.36897340423,743.075060975281
"1488",0.591836734693878,0.898365433304371,"Automation",560.326696533,489.322529135812,743.075060975281
"1489",0.591836734693878,0.908817212968485,"Automation",550.610505415834,460.826034872577,743.075060975281
"1490",0.591836734693878,0.918893290608381,"Automation",540.813864526176,431.998715697166,743.075060975281
"1491",0.591836734693878,0.928527534043893,"Automation",530.979416023433,402.973173268533,743.075060975281
"1492",0.591836734693878,0.937656399577612,"Automation",521.154041880387,373.895088457555,743.075060975281
"1493",0.591836734693878,0.946220914438453,"Automation",511.388626082035,344.922493423093,743.075060975281
"1494",0.591836734693878,0.954168793142985,"Automation",501.737648121694,316.224530791941,743.075060975281
"1495",0.591836734693878,0.961456590633127,"Automation",492.258582320982,287.979621460079,743.075060975281
"1496",0.591836734693878,0.968051765914874,"Automation",483.011081159043,260.372973617185,743.075060975281
"1497",0.591836734693878,0.973934504695386,"Automation",474.055927484763,233.593385924111,743.075060975281
"1498",0.591836734693878,0.979099133058202,"Automation",465.45375081996,207.829329232492,743.075060975281
"1499",0.591836734693878,0.983554952057797,"Automation",457.263517404553,183.264335249585,743.075060975281
"1500",0.591836734693878,0.987326340661266,"Automation",449.540822342174,160.071777610056,743.075060975281
"1501",0.612244897959184,0.588468363120939,"Human Expert",726.437453586445,963.416946876708,723.541840698138
"1502",0.612244897959184,0.592649272021057,"Human Expert",725.674462576886,962.599741241364,723.541840698138
"1503",0.612244897959184,0.597020029325808,"Human Expert",724.779622632935,961.548932059811,723.541840698138
"1504",0.612244897959184,0.601588092501518,"Human Expert",723.740922395588,960.222581349386,723.541840698138
"1505",0.612244897959184,0.606361033183083,"Delegation",722.546535678253,958.576522717721,723.541840698138
"1506",0.612244897959184,0.611346508022688,"Delegation",721.184888740392,956.564973649627,723.541840698138
"1507",0.612244897959184,0.61655222350574,"Delegation",719.644710627498,954.141146923243,723.541840698138
"1508",0.612244897959184,0.621985893898428,"Delegation",717.915068394969,951.257834873596,723.541840698138
"1509",0.612244897959184,0.627655191407045,"Delegation",715.985389553718,947.867946724495,723.541840698138
"1510",0.612244897959184,0.633567687543393,"Delegation",713.845474378943,943.924986013762,723.541840698138
"1511",0.612244897959184,0.639730784605608,"Delegation",711.485500853002,939.383461582976,723.541840698138
"1512",0.612244897959184,0.646151636102785,"Delegation",708.896025012837,934.199231251753,723.541840698138
"1513",0.612244897959184,0.652837054879253,"Delegation",706.067979382159,928.329781910989,723.541840698138
"1514",0.612244897959184,0.659793407635938,"Delegation",702.992672023532,921.734453278002,723.541840698138
"1515",0.612244897959184,0.667026494509329,"Delegation",699.661788573451,914.374615007149,723.541840698138
"1516",0.612244897959184,0.674541412362491,"Delegation",696.067399445494,906.213808366729,723.541840698138
"1517",0.612244897959184,0.682342400479073,"Delegation",692.201974217058,897.217864438933,723.541840698138
"1518",0.612244897959184,0.69043266744462,"Delegation",688.058405062794,887.355010946418,723.541840698138
"1519",0.612244897959184,0.698814198167381,"Delegation",683.63004096634,876.59597951789,723.541840698138
"1520",0.612244897959184,0.707487540253788,"Delegation",678.910734330868,864.914124614342,723.541840698138
"1521",0.612244897959184,0.716451569336529,"Delegation",673.894901514425,852.285564556515,723.541840698138
"1522",0.612244897959184,0.725703233483434,"Delegation",668.577598730907,838.689354200621,723.541840698138
"1523",0.612244897959184,0.735237277524774,"Delegation",662.954614672223,824.107697851049,723.541840698138
"1524",0.612244897959184,0.745045949058894,"Delegation",657.022581109265,808.526209994871,723.541840698138
"1525",0.612244897959184,0.755118689066754,"Delegation",650.779102603845,791.934230387701,723.541840698138
"1526",0.612244897959184,0.765441811519363,"Delegation",644.222906293213,774.325198885457,723.541840698138
"1527",0.612244897959184,0.77599817812864,"Delegation",637.35401247253,755.697094154098,723.541840698138
"1528",0.612244897959184,0.786766876493333,"Delegation",630.17392637541,736.052938934374,723.541840698138
"1529",0.612244897959184,0.797722912333484,"Delegation",622.685851111812,715.401372811329,723.541840698138
"1530",0.612244897959184,0.808836929271738,"Delegation",614.894921136775,693.757291346183,723.541840698138
"1531",0.612244897959184,0.820074972655056,"Delegation",606.808454860981,671.142547869498,723.541840698138
"1532",0.612244897959184,0.831398317115939,"Delegation",598.436224041568,647.58671110131,723.541840698138
"1533",0.612244897959184,0.842763380784943,"Delegation",589.790736375824,623.127867948627,723.541840698138
"1534",0.612244897959184,0.854121752044378,"Delegation",580.887526230882,597.813456233464,723.541840698138
"1535",0.612244897959184,0.86542035712059,"Automation",571.745446655214,571.701106645518,723.541840698138
"1536",0.612244897959184,0.876601798207628,"Automation",562.386953720058,544.859466847911,723.541840698138
"1537",0.612244897959184,0.887604891646896,"Automation",552.838371837167,517.36897340423,723.541840698138
"1538",0.612244897959184,0.898365433304371,"Automation",543.130126027118,489.322529135812,723.541840698138
"1539",0.612244897959184,0.908817212968485,"Automation",533.296924242607,460.826034872577,723.541840698138
"1540",0.612244897959184,0.918893290608381,"Automation",523.37786990793,431.998715697166,723.541840698138
"1541",0.612244897959184,0.928527534043893,"Automation",513.416482009837,402.973173268533,723.541840698138
"1542",0.612244897959184,0.937656399577612,"Automation",503.460597637261,373.895088457555,723.541840698138
"1543",0.612244897959184,0.946220914438453,"Automation",493.562130181912,344.922493423093,723.541840698138
"1544",0.612244897959184,0.954168793142985,"Automation",483.776655942286,316.224530791941,723.541840698138
"1545",0.612244897959184,0.961456590633127,"Automation",474.162803180062,287.979621460079,723.541840698138
"1546",0.612244897959184,0.968051765914874,"Automation",464.781421397056,260.372973617185,723.541840698138
"1547",0.612244897959184,0.973934504695386,"Automation",455.694515402589,233.593385924111,723.541840698138
"1548",0.612244897959184,0.979099133058202,"Automation",446.96393925272,207.829329232492,723.541840698138
"1549",0.612244897959184,0.983554952057797,"Automation",438.649859835783,183.264335249585,723.541840698138
"1550",0.612244897959184,0.987326340661266,"Automation",430.809018912159,160.071777610056,723.541840698138
"1551",0.63265306122449,0.588468363120939,"Human Expert",707.546282325359,963.416946876708,704.008620420995
"1552",0.63265306122449,0.592649272021057,"Human Expert",706.889542167336,962.599741241364,704.008620420995
"1553",0.63265306122449,0.597020029325808,"Human Expert",706.107744410549,961.548932059811,704.008620420995
"1554",0.63265306122449,0.601588092501518,"Human Expert",705.187857610574,960.222581349386,704.008620420995
"1555",0.63265306122449,0.606361033183083,"Human Expert",704.116939532643,958.576522717721,704.008620420995
"1556",0.63265306122449,0.611346508022688,"Delegation",702.88223746432,956.564973649627,704.008620420995
"1557",0.63265306122449,0.61655222350574,"Delegation",701.471269214933,954.141146923243,704.008620420995
"1558",0.63265306122449,0.621985893898428,"Delegation",699.871885647715,951.257834873596,704.008620420995
"1559",0.63265306122449,0.627655191407045,"Delegation",698.072316520264,947.867946724495,704.008620420995
"1560",0.63265306122449,0.633567687543393,"Delegation",696.061202056688,943.924986013762,704.008620420995
"1561",0.63265306122449,0.639730784605608,"Delegation",693.82761307482,939.383461582976,704.008620420995
"1562",0.63265306122449,0.646151636102785,"Delegation",691.361062688725,934.199231251753,704.008620420995
"1563",0.63265306122449,0.652837054879253,"Delegation",688.651512647942,928.329781910989,704.008620420995
"1564",0.63265306122449,0.659793407635938,"Delegation",685.68937730542,921.734453278002,704.008620420995
"1565",0.63265306122449,0.667026494509329,"Delegation",682.465528065517,914.374615007149,704.008620420995
"1566",0.63265306122449,0.674541412362491,"Delegation",678.971300983671,906.213808366729,704.008620420995
"1567",0.63265306122449,0.682342400479073,"Delegation",675.198509995068,897.217864438933,704.008620420995
"1568",0.63265306122449,0.69043266744462,"Delegation",671.13946805776,887.355010946418,704.008620420995
"1569",0.63265306122449,0.698814198167381,"Delegation",666.787018316773,876.59597951789,704.008620420995
"1570",0.63265306122449,0.707487540253788,"Delegation",662.134577234185,864.914124614342,704.008620420995
"1571",0.63265306122449,0.716451569336529,"Delegation",657.176191485685,852.285564556515,704.008620420995
"1572",0.63265306122449,0.725703233483434,"Delegation",651.906610291951,838.689354200621,704.008620420995
"1573",0.63265306122449,0.735237277524774,"Delegation",646.321374724878,824.107697851049,704.008620420995
"1574",0.63265306122449,0.745045949058894,"Delegation",640.416925392552,808.526209994871,704.008620420995
"1575",0.63265306122449,0.755118689066754,"Delegation",634.190729747873,791.934230387701,704.008620420995
"1576",0.63265306122449,0.765441811519363,"Delegation",627.641430065867,774.325198885457,704.008620420995
"1577",0.63265306122449,0.77599817812864,"Delegation",620.769012872908,755.697094154098,704.008620420995
"1578",0.63265306122449,0.786766876493333,"Delegation",613.575000262863,736.052938934374,704.008620420995
"1579",0.63265306122449,0.797722912333484,"Delegation",606.062663073166,715.401372811329,704.008620420995
"1580",0.63265306122449,0.808836929271738,"Delegation",598.237255287633,693.757291346183,704.008620420995
"1581",0.63265306122449,0.820074972655056,"Delegation",590.106268249487,671.142547869498,704.008620420995
"1582",0.63265306122449,0.831398317115939,"Delegation",581.67970227327,647.58671110131,704.008620420995
"1583",0.63265306122449,0.842763380784943,"Delegation",572.970352003901,623.127867948627,704.008620420995
"1584",0.63265306122449,0.854121752044378,"Delegation",563.994100353593,597.813456233464,704.008620420995
"1585",0.63265306122449,0.86542035712059,"Delegation",554.770214027952,571.701106645518,704.008620420995
"1586",0.63265306122449,0.876601798207628,"Automation",545.321631518178,544.859466847911,704.008620420995
"1587",0.63265306122449,0.887604891646896,"Automation",535.67523199302,517.36897340423,704.008620420995
"1588",0.63265306122449,0.898365433304371,"Automation",525.862070806073,489.322529135812,704.008620420995
"1589",0.63265306122449,0.908817212968485,"Automation",515.917564414803,460.826034872577,704.008620420995
"1590",0.63265306122449,0.918893290608381,"Automation",505.881604513645,431.998715697166,704.008620420995
"1591",0.63265306122449,0.928527534043893,"Automation",495.798578308314,402.973173268533,704.008620420995
"1592",0.63265306122449,0.937656399577612,"Automation",485.717269377625,373.895088457555,704.008620420995
"1593",0.63265306122449,0.946220914438453,"Automation",475.690611852821,344.922493423093,704.008620420995
"1594",0.63265306122449,0.954168793142985,"Automation",465.775270164012,316.224530791941,704.008620420995
"1595",0.63265306122449,0.961456590633127,"Automation",456.031017928604,287.979621460079,704.008620420995
"1596",0.63265306122449,0.968051765914874,"Automation",446.519893335034,260.372973617185,704.008620420995
"1597",0.63265306122449,0.973934504695386,"Automation",437.305115288205,233.593385924111,704.008620420995
"1598",0.63265306122449,0.979099133058202,"Automation",428.449755269144,207.829329232492,704.008620420995
"1599",0.63265306122449,0.983554952057797,"Automation",420.015174800545,183.264335249585,704.008620420995
"1600",0.63265306122449,0.987326340661266,"Automation",412.059257764539,160.071777610056,704.008620420995
"1601",0.653061224489796,0.588468363120939,"Human Expert",688.521946836244,963.416946876708,684.475400143853
"1602",0.653061224489796,0.592649272021057,"Human Expert",687.959473964614,962.599741241364,684.475400143853
"1603",0.653061224489796,0.597020029325808,"Human Expert",687.279565515674,961.548932059811,684.475400143853
"1604",0.653061224489796,0.601588092501518,"Human Expert",686.468336950525,960.222581349386,684.475400143853
"1605",0.653061224489796,0.606361033183083,"Human Expert",685.511856852568,958.576522717721,684.475400143853
"1606",0.653061224489796,0.611346508022688,"Delegation",684.396280839557,956.564973649627,684.475400143853
"1607",0.653061224489796,0.61655222350574,"Delegation",683.107965625518,954.141146923243,684.475400143853
"1608",0.653061224489796,0.621985893898428,"Delegation",681.633562562383,951.257834873596,684.475400143853
"1609",0.653061224489796,0.627655191407045,"Delegation",679.960091373313,947.867946724495,684.475400143853
"1610",0.653061224489796,0.633567687543393,"Delegation",678.074995854968,943.924986013762,684.475400143853
"1611",0.653061224489796,0.639730784605608,"Delegation",675.966184083039,939.383461582976,684.475400143853
"1612",0.653061224489796,0.646151636102785,"Delegation",673.622056137419,934.199231251753,684.475400143853
"1613",0.653061224489796,0.652837054879253,"Delegation",671.031522616744,928.329781910989,684.475400143853
"1614",0.653061224489796,0.659793407635938,"Delegation",668.184017287347,921.734453278002,684.475400143853
"1615",0.653061224489796,0.667026494509329,"Delegation",665.069507158152,914.374615007149,684.475400143853
"1616",0.653061224489796,0.674541412362491,"Delegation",661.67850313382,906.213808366729,684.475400143853
"1617",0.653061224489796,0.682342400479073,"Delegation",658.002074209385,897.217864438933,684.475400143853
"1618",0.653061224489796,0.69043266744462,"Delegation",654.031867957932,887.355010946418,684.475400143853
"1619",0.653061224489796,0.698814198167381,"Delegation",649.76013984764,876.59597951789,684.475400143853
"1620",0.653061224489796,0.707487540253788,"Delegation",645.179793717366,864.914124614342,684.475400143853
"1621",0.653061224489796,0.716451569336529,"Delegation",640.284435545638,852.285564556515,684.475400143853
"1622",0.653061224489796,0.725703233483434,"Delegation",635.068442465708,838.689354200621,684.475400143853
"1623",0.653061224489796,0.735237277524774,"Delegation",629.527048803118,824.107697851049,684.475400143853
"1624",0.653061224489796,0.745045949058894,"Delegation",623.656450731857,808.526209994871,684.475400143853
"1625",0.653061224489796,0.755118689066754,"Delegation",617.453930946344,791.934230387701,684.475400143853
"1626",0.653061224489796,0.765441811519363,"Delegation",610.918004511104,774.325198885457,684.475400143853
"1627",0.653061224489796,0.77599817812864,"Delegation",604.048586756693,755.697094154098,684.475400143853
"1628",0.653061224489796,0.786766876493333,"Delegation",596.847183714058,736.052938934374,684.475400143853
"1629",0.653061224489796,0.797722912333484,"Delegation",589.317105091785,715.401372811329,684.475400143853
"1630",0.653061224489796,0.808836929271738,"Delegation",581.463699170144,693.757291346183,684.475400143853
"1631",0.653061224489796,0.820074972655056,"Delegation",573.29460817846,671.142547869498,684.475400143853
"1632",0.653061224489796,0.831398317115939,"Delegation",564.8200417028,647.58671110131,684.475400143853
"1633",0.653061224489796,0.842763380784943,"Delegation",556.05306440384,623.127867948627,684.475400143853
"1634",0.653061224489796,0.854121752044378,"Delegation",547.009892777817,597.813456233464,684.475400143853
"1635",0.653061224489796,0.86542035712059,"Delegation",537.71019384093,571.701106645518,684.475400143853
"1636",0.653061224489796,0.876601798207628,"Delegation",528.177376445812,544.859466847911,684.475400143853
"1637",0.653061224489796,0.887604891646896,"Automation",518.438863453641,517.36897340423,684.475400143853
"1638",0.653061224489796,0.898365433304371,"Automation",508.526330221414,489.322529135812,684.475400143853
"1639",0.653061224489796,0.908817212968485,"Automation",498.475891895519,460.826034872577,684.475400143853
"1640",0.653061224489796,0.918893290608381,"Automation",488.32821895821,431.998715697166,684.475400143853
"1641",0.653061224489796,0.928527534043893,"Automation",478.128557549506,402.973173268533,684.475400143853
"1642",0.653061224489796,0.937656399577612,"Automation",467.926628563449,373.895088457555,684.475400143853
"1643",0.653061224489796,0.946220914438453,"Automation",457.776377770594,344.922493423093,684.475400143853
"1644",0.653061224489796,0.954168793142985,"Automation",447.735548727323,316.224530791941,684.475400143853
"1645",0.653061224489796,0.961456590633127,"Automation",437.865051576015,287.979621460079,684.475400143853
"1646",0.653061224489796,0.968051765914874,"Automation",428.228104676761,260.372973617185,684.475400143853
"1647",0.653061224489796,0.973934504695386,"Automation",418.88913303392,233.593385924111,684.475400143853
"1648",0.653061224489796,0.979099133058202,"Automation",409.912418338776,207.829329232492,684.475400143853
"1649",0.653061224489796,0.983554952057797,"Automation",401.360510631172,183.264335249585,684.475400143853
"1650",0.653061224489796,0.987326340661266,"Automation",393.292431254278,160.071777610056,684.475400143853
"1651",0.673469387755102,0.588468363120939,"Human Expert",669.391461478584,963.416946876708,664.94217986671
"1652",0.673469387755102,0.592649272021057,"Human Expert",668.911831094587,962.599741241364,664.94217986671
"1653",0.673469387755102,0.597020029325808,"Human Expert",668.322913861467,961.548932059811,664.94217986671
"1654",0.673469387755102,0.601588092501518,"Human Expert",667.61016383915,960.222581349386,664.94217986671
"1655",0.673469387755102,0.606361033183083,"Human Expert",666.758818141748,958.576522717721,664.94217986671
"1656",0.673469387755102,0.611346508022688,"Human Expert",665.754062334941,956.564973649627,664.94217986671
"1657",0.673469387755102,0.61655222350574,"Delegation",664.581177685097,954.141146923243,664.94217986671
"1658",0.673469387755102,0.621985893898428,"Delegation",663.225667596234,951.257834873596,664.94217986671
"1659",0.673469387755102,0.627655191407045,"Delegation",661.673362388128,947.867946724495,664.94217986671
"1660",0.673469387755102,0.633567687543393,"Delegation",659.910503083421,943.924986013762,664.94217986671
"1661",0.673469387755102,0.639730784605608,"Delegation",657.923806047965,939.383461582976,664.94217986671
"1662",0.673469387755102,0.646151636102785,"Delegation",655.700511172933,934.199231251753,664.94217986671
"1663",0.673469387755102,0.652837054879253,"Delegation",653.228416832475,928.329781910989,664.94217986671
"1664",0.673469387755102,0.659793407635938,"Delegation",650.495905145531,921.734453278002,664.94217986671
"1665",0.673469387755102,0.667026494509329,"Delegation",647.491961168572,914.374615007149,664.94217986671
"1666",0.673469387755102,0.674541412362491,"Delegation",644.206189600114,906.213808366729,664.94217986671
"1667",0.673469387755102,0.682342400479073,"Delegation",640.628832434435,897.217864438933,664.94217986671
"1668",0.673469387755102,0.69043266744462,"Delegation",636.750790799457,887.355010946418,664.94217986671
"1669",0.673469387755102,0.698814198167381,"Delegation",632.563653981678,876.59597951789,664.94217986671
"1670",0.673469387755102,0.707487540253788,"Delegation",628.059738399592,864.914124614342,664.94217986671
"1671",0.673469387755102,0.716451569336529,"Delegation",623.23213904832,852.285564556515,664.94217986671
"1672",0.673469387755102,0.725703233483434,"Delegation",618.074795706653,838.689354200621,664.94217986671
"1673",0.673469387755102,0.735237277524774,"Delegation",612.582575971404,824.107697851049,664.94217986671
"1674",0.673469387755102,0.745045949058894,"Delegation",606.751376955201,808.526209994871,664.94217986671
"1675",0.673469387755102,0.755118689066754,"Delegation",600.578247239827,791.934230387701,664.94217986671
"1676",0.673469387755102,0.765441811519363,"Delegation",594.061530400726,774.325198885457,664.94217986671
"1677",0.673469387755102,0.77599817812864,"Delegation",587.201031087804,755.697094154098,664.94217986671
"1678",0.673469387755102,0.786766876493333,"Delegation",579.998204237823,736.052938934374,664.94217986671
"1679",0.673469387755102,0.797722912333484,"Delegation",572.456367475366,715.401372811329,664.94217986671
"1680",0.673469387755102,0.808836929271738,"Delegation",564.580936100274,693.757291346183,664.94217986671
"1681",0.673469387755102,0.820074972655056,"Delegation",556.379679224475,671.142547869498,664.94217986671
"1682",0.673469387755102,0.831398317115939,"Delegation",547.862994573811,647.58671110131,664.94217986671
"1683",0.673469387755102,0.842763380784943,"Delegation",539.044198174379,623.127867948627,664.94217986671
"1684",0.673469387755102,0.854121752044378,"Delegation",529.939823564622,597.813456233464,664.94217986671
